tag_id_long,river,year,date,stock,pfma,latregion,fork_length_mm,annotated_species,confirmed_species
989.001038723383,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,225.0,ck,chinook
989.001038723459,southern gulf,2021,2021-12-14,NOOKSACK_RIVER,18,Southern Gulf Islands,275.0,ck,chinook
989.001038723462,southern gulf,2021,2021-12-14,HARRISON_RIVER,18,Southern Gulf Islands,255.0,ck,chinook
989.001038723442,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,225.0,ck,chinook
989.001039379042,southern gulf,2021,2021-12-14,GREEN_RIVER,18,Southern Gulf Islands,270.0,ck,chinook
989.001039379113,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,215.0,ck,chinook
989.001038723471,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,205.0,ck,chinook
989.001038723423,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,285.0,ck,chinook
989.001038723424,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,270.0,ck,chinook
989.001039379108,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,215.0,ck,chinook
989.001039379037,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,230.0,ck,chinook
989.001039379109,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,250.0,ck,chinook
989.001039379118,southern gulf,2021,2021-12-14,NOOKSACK_RIVER,18,Southern Gulf Islands,230.0,ck,chinook
989.001038723386,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,245.0,ck,chinook
989.001038723394,southern gulf,2021,2021-12-14,GREEN_RIVER,18,Southern Gulf Islands,235.0,ck,chinook
989.001038723431,southern gulf,2021,2021-12-14,COWICHAN_RIVER,18,Southern Gulf Islands,260.0,ck,chinook
989.001038723422,southern gulf,2022,2022-01-10,LITTLE_QUALICUM_RIVER,17,Southern Gulf Islands,255.0,ck,chinook
989.001038723453,southern gulf,2022,2022-01-10,GREEN_RIVER,17,Southern Gulf Islands,290.0,ck,chinook
989.001038723388,southern gulf,2022,2022-01-10,COWICHAN_RIVER,17,Southern Gulf Islands,270.0,ck,chinook
989.001038723452,southern gulf,2022,2022-01-10,COWICHAN_RIVER,17,Southern Gulf Islands,265.0,ck,chinook
989.001034167635,southern gulf,2022,2022-01-13,COWICHAN_RIVER,17,Southern Gulf Islands,210.0,ck,chinook
989.001034167607,southern gulf,2022,2022-01-13,COWICHAN_RIVER,17,Southern Gulf Islands,214.0,ck,chinook
989.001034167624,southern gulf,2022,2022-01-13,QUALICUM_RIVER,17,Southern Gulf Islands,253.0,ck,chinook
989.001034167564,southern gulf,2022,2022-01-13,LITTLE_QUALICUM_RIVER,17,Southern Gulf Islands,263.0,ck,chinook
989.001034167573,southern gulf,2022,2022-01-13,QUALICUM_RIVER,17,Southern Gulf Islands,253.0,ck,chinook
989.001034167612,southern gulf,2022,2022-01-13,QUALICUM_RIVER,17,Southern Gulf Islands,258.0,ck,chinook
989.001038723461,southern gulf,2022,2022-01-17,COWICHAN_RIVER,18,Southern Gulf Islands,240.0,ck,chinook
989.001039718298,southern gulf,2022,2022-01-17,COWICHAN_RIVER,18,Southern Gulf Islands,235.0,ck,chinook
989.001038723479,southern gulf,2022,2022-01-24,SOOS_CREEK,18,Southern Gulf Islands,410.0,ck,chinook
989.001038723463,southern gulf,2022,2022-01-24,SOOS_CREEK,18,Southern Gulf Islands,530.0,ck,chinook
989.001038723405,southern gulf,2022,2022-01-24,COWICHAN_RIVER,18,Southern Gulf Islands,235.0,ck,chinook
989.001038723457,southern gulf,2022,2022-01-24,COWICHAN_RIVER,18,Southern Gulf Islands,255.0,ck,chinook
989.001038723429,southern gulf,2022,2022-01-24,SOOS_CREEK,18,Southern Gulf Islands,230.0,ck,chinook
989.001034168902,southern gulf,2022,2022-01-24,SOOS_CREEK,17,Central SoG,421.0,ck,chinook
989.001034168919,southern gulf,2022,2022-01-24,NICOLA_RIVER,17,Central SoG,337.0,ck,chinook
989.001034168905,southern gulf,2022,2022-01-24,GREEN_RIVER,17,Central SoG,440.0,ck,chinook
989.001034168949,southern gulf,2022,2022-01-24,COWICHAN_RIVER,17,Central SoG,446.0,ck,chinook
989.001034168874,southern gulf,2022,2022-01-24,SNOHOMISH_RIVER,17,Central SoG,408.0,ck,chinook
989.001034168961,southern gulf,2022,2022-01-24,CHEAKAMUS_RIVER,17,Central SoG,300.0,ck,chinook
989.001034168961,southern gulf,2022,2022-01-24,COWICHAN_RIVER,17,Central SoG,400.0,ck,chinook
989.001034168952,southern gulf,2022,2022-01-24,SOOS_CREEK,17,Central SoG,484.0,ck,chinook
989.001034168944,southern gulf,2022,2022-01-24,GREEN_RIVER,17,Central SoG,472.0,ck,chinook
989.001034168875,southern gulf,2022,2022-01-24,GREEN_RIVER,17,Central SoG,402.0,ck,chinook
989.001034170524,southern gulf,2022,2022-01-25,NICOLA_RIVER,17,Central SoG,324.0,ck,chinook
989.001034170576,southern gulf,2022,2022-01-25,COWICHAN_RIVER,17,Central SoG,435.0,ck,chinook
989.001034170481,southern gulf,2022,2022-01-25,NICOLA_RIVER,17,Central SoG,345.0,ck,chinook
989.001034170546,southern gulf,2022,2022-01-25,CHILLIWACK_RIVER_fall,17,Central SoG,297.0,ck,chinook
989.001034170501,southern gulf,2022,2022-01-25,CHILLIWACK_RIVER_fall,17,Central SoG,330.0,ck,chinook
989.001034170573,southern gulf,2022,2022-01-25,SOOS_CREEK,17,Central SoG,427.0,ck,chinook
989.001034167497,southern gulf,2022,2022-01-28,COWICHAN_RIVER,17,Southern Gulf Islands,236.0,ck,chinook
989.001034167546,southern gulf,2022,2022-01-28,COWICHAN_RIVER,17,Southern Gulf Islands,243.0,ck,chinook
989.001034167557,southern gulf,2022,2022-01-28,SOOS_CREEK,17,Southern Gulf Islands,285.0,ck,chinook
989.001038723455,southern gulf,2022,2022-01-31,SOOS_CREEK,18,Southern Gulf Islands,490.0,ck,chinook
989.001038723441,southern gulf,2022,2022-01-31,SOOS_CREEK,18,Southern Gulf Islands,490.0,ck,chinook
989.001038723432,southern gulf,2022,2022-01-31,SOOS_CREEK,18,Southern Gulf Islands,510.0,ck,chinook
989.001038723435,southern gulf,2022,2022-01-31,SOOS_CREEK,18,Southern Gulf Islands,490.0,ck,chinook
989.001038723455,southern gulf,2022,2022-01-31,COWICHAN_RIVER,18,Southern Gulf Islands,540.0,ck,chinook
989.001038723482,southern gulf,2022,2022-01-31,SOOS_CREEK,18,Southern Gulf Islands,530.0,ck,chinook
989.001038869617,southern gulf,2022,2022-02-14,SOOS_CREEK,18,Southern Gulf Islands,480.0,ck,chinook
989.001038869624,southern gulf,2022,2022-02-14,NANAIMO_RIVER_fall,18,Southern Gulf Islands,500.0,ck,chinook
989.001038723116,southern gulf,2022,2022-03-09,QUALICUM_RIVER,17,Southern Gulf Islands,247.0,ck,chinook
989.001038723113,southern gulf,2022,2022-03-09,COWLITZ_HATCHERY_SPRING,17,Southern Gulf Islands,447.0,ck,chinook
989.001038723121,southern gulf,2022,2022-03-09,COWICHAN_RIVER,17,Southern Gulf Islands,227.0,ck,chinook
989.001038723162,southern gulf,2022,2022-03-09,COWICHAN_RIVER,17,Southern Gulf Islands,263.0,ck,chinook
989.001038723132,southern gulf,2022,2022-03-09,NOOKSACK_RIVER,17,Southern Gulf Islands,286.0,ck,chinook
989.001038723114,southern gulf,2022,2022-03-09,LITTLE_QUALICUM_RIVER,17,Southern Gulf Islands,274.0,ck,chinook
989.001038723102,southern gulf,2022,2022-03-09,SOOS_CREEK,17,Southern Gulf Islands,256.0,ck,chinook
989.001038723122,southern gulf,2022,2022-03-09,COWICHAN_RIVER,17,Southern Gulf Islands,250.0,ck,chinook
989.001034168282,northern_gulf,2021,2021-10-08,TORPY_RIVER,14,Northern SoG,270.0,ck,chinook
989.001038869533,southern gulf,2022,2022-03-31,SKAGIT_RIVER,17,Southern Gulf Islands,285.0,ck,chinook
989.001040933811,southern gulf,2023,2023-03-30,NOOKSACK_RIVER,17,Southern Gulf Islands,289.0,ck,chinook
989.001038723177,southern gulf,2023,2023-04-03,COWICHAN_RIVER,17,Southern Gulf Islands,247.0,ck,chinook
989.001038723143,southern gulf,2023,2023-04-03,QUALICUM_RIVER,17,Southern Gulf Islands,279.0,ck,chinook
989.001038723174,southern gulf,2023,2023-04-03,COWICHAN_RIVER,17,Southern Gulf Islands,265.0,ck,chinook
989.001038723163,southern gulf,2023,2023-04-04,NANAIMO_RIVER_summer,17,Southern Gulf Islands,317.0,ck,chinook
989.001038723146,southern gulf,2023,2023-04-04,COWICHAN_RIVER,17,Southern Gulf Islands,279.0,ck,chinook
989.001038723129,southern gulf,2023,2023-04-04,QUALICUM_RIVER,17,Southern Gulf Islands,258.0,ck,chinook
989.001038723119,southern gulf,2023,2023-04-04,CHILLIWACK_RIVER_fall,17,Southern Gulf Islands,324.0,ck,chinook
989.001038723164,southern gulf,2023,2023-04-04,NANAIMO_RIVER_fall,17,Southern Gulf Islands,304.0,ck,chinook
989.001038723103,southern gulf,2023,2023-04-13,COWICHAN_RIVER,17,Southern Gulf Islands,268.0,ck,chinook
989.001038723175,southern gulf,2023,2023-04-13,NANAIMO_RIVER_summer,17,Southern Gulf Islands,278.0,ck,chinook
989.001038722955,southern gulf,2021,2021-10-13,COWICHAN_RIVER,17,Southern Gulf Islands,191.0,ck,chinook
989.001038722971,southern gulf,2021,2021-10-13,COWICHAN_RIVER,17,Southern Gulf Islands,201.0,ck,chinook
989.001038904624,southern gulf,2021,2021-10-18,HARRISON_RIVER,20,,267.0,ck,chinook
989.001038904587,southern gulf,2021,2021-10-18,COWICHAN_RIVER,20,,230.0,ck,chinook
989.001038722928,southern gulf,2021,2021-10-18,SOOS_CREEK,20,,211.0,ck,chinook
989.001038904638,northern_gulf,2021,2021-10-30,QUINSAM_RIVER,14,Northern SoG,245.0,ck,chinook
989.001038904641,northern_gulf,2021,2021-10-30,NANAIMO_RIVER_summer,14,Northern SoG,427.0,ck,chinook
989.001038904582,northern_gulf,2021,2021-10-30,LITTLE_QUALICUM_RIVER,14,Northern SoG,217.0,ck,chinook
989.001038904645,northern_gulf,2021,2021-10-30,LITTLE_QUALICUM_RIVER,14,Northern SoG,230.0,ck,chinook
989.001038904653,northern_gulf,2021,2021-10-30,QUINSAM_RIVER,14,Northern SoG,200.0,ck,none
989.001038904591,discovery_islands,2021,2021-10-31,PUNTLEDGE_RIVER_fall,14,Northern SoG,431.0,ck,chinook
989.001038904651,discovery_islands,2021,2021-10-31,QUALICUM_RIVER,14,Northern SoG,466.0,ck,chinook
989.001038904656,discovery_islands,2021,2021-10-31,QUALICUM_RIVER,14,Northern SoG,433.0,ck,chinook
989.001038904659,discovery_islands,2021,2021-10-31,PUNTLEDGE_RIVER_fall,14,Northern SoG,237.0,ck,chinook
989.001038904573,discovery_islands,2021,2021-10-31,SOOS_CREEK,14,Northern SoG,442.0,ck,chinook
989.001038904568,discovery_islands,2021,2021-10-31,LITTLE_QUALICUM_RIVER,14,Northern SoG,239.0,ck,none
989.001038904574,discovery_islands,2021,2021-10-31,QUALICUM_RIVER,14,Northern SoG,271.0,ck,chinook
989.001038904589,discovery_islands,2021,2021-10-31,LITTLE_QUALICUM_RIVER,14,Northern SoG,185.0,ck,chinook
989.001034171196,discovery_islands,2021,2021-10-31,PUNTLEDGE_RIVER_fall,13,Northern SoG,240.0,ck,chinook
989.001034171201,discovery_islands,2021,2021-10-31,QUALICUM_RIVER,13,Northern SoG,235.0,ck,chinook
989.001038904596,northern_gulf,2021,2021-11-01,PUNTLEDGE_RIVER_fall,14,Northern SoG,430.0,ck,chinook
989.001038904637,northern_gulf,2021,2021-11-01,COWICHAN_RIVER,14,Northern SoG,447.0,ck,chinook
989.001038904583,northern_gulf,2021,2021-11-01,QUALICUM_RIVER,14,Northern SoG,220.0,ck,chinook
989.001038904654,northern_gulf,2021,2021-11-01,QUINSAM_RIVER,14,Northern SoG,238.0,ck,chinook
989.001038904612,northern_gulf,2021,2021-11-01,PUNTLEDGE_RIVER_fall,14,Northern SoG,243.0,ck,chinook
989.001038904584,northern_gulf,2021,2021-11-01,HOMATHKO_RIVER,14,Northern SoG,265.0,ck,chinook
989.001038904601,northern_gulf,2021,2021-11-01,COWICHAN_RIVER,14,Northern SoG,435.0,ck,chinook
989.001038904606,northern_gulf,2021,2021-11-01,SOOS_CREEK,14,Northern SoG,371.0,ck,chinook
989.001038904571,northern_gulf,2021,2021-11-01,COWICHAN_RIVER,14,Northern SoG,423.0,ck,chinook
989.001038904658,northern_gulf,2021,2021-11-01,COWICHAN_RIVER,14,Northern SoG,418.0,ck,chinook
989.001038869872,discovery_islands,2021,2021-11-18,QUINSAM_RIVER,13,Discovery Islands,249.0,ck,chinook
989.001038869883,discovery_islands,2021,2021-11-18,PUNTLEDGE_RIVER_fall,13,Discovery Islands,244.0,ck,chinook
989.001034171226,discovery_islands,2021,2021-11-18,LITTLE_QUALICUM_RIVER,13,Discovery Islands,207.0,ck,chinook
989.001038904639,northern_gulf,2021,2021-11-19,PUNTLEDGE_RIVER_fall,14,Northern SoG,242.0,ck,chinook
989.001038904657,northern_gulf,2021,2021-11-19,LITTLE_QUALICUM_RIVER,14,Northern SoG,217.0,ck,chinook
989.001038904632,northern_gulf,2021,2021-11-19,QUALICUM_RIVER,14,Northern SoG,452.0,ck,chinook
989.001038904622,northern_gulf,2021,2021-11-19,LITTLE_QUALICUM_RIVER,14,Northern SoG,200.0,ck,chinook
989.001038904635,northern_gulf,2021,2021-11-20,LITTLE_QUALICUM_RIVER,14,Northern SoG,236.0,ck,chinook
989.001038904642,northern_gulf,2021,2021-11-20,QUALICUM_RIVER,14,Northern SoG,243.0,ck,chinook
989.001038904655,northern_gulf,2021,2021-11-20,PUNTLEDGE_RIVER_fall,14,Northern SoG,237.0,ck,chinook
989.001038904625,southern gulf,2021,2021-11-26,COWICHAN_RIVER,17,Southern Gulf Islands,195.0,ck,chinook
989.001038904594,southern gulf,2021,2021-11-26,NANAIMO_RIVER_fall,17,Southern Gulf Islands,199.0,ck,chinook
989.001038904566,southern gulf,2021,2021-11-26,COWICHAN_RIVER,17,Southern Gulf Islands,215.0,ck,chinook
990.001038904566,southern gulf,2021,2021-11-26,COWICHAN_RIVER,17,Southern Gulf Islands,200.0,ck,chinook
989.001038904603,southern gulf,2021,2021-11-26,QUALICUM_RIVER,17,Southern Gulf Islands,,ck,chinook
989.001038904647,southern gulf,2021,2021-11-26,COWICHAN_RIVER,17,Southern Gulf Islands,207.0,ck,chinook
989.001038904615,southern gulf,2021,2021-11-26,COWICHAN_RIVER,17,Southern Gulf Islands,210.0,ck,chinook
989.001038904614,southern gulf,2021,2021-11-26,COWICHAN_RIVER,17,Southern Gulf Islands,193.0,ck,chinook
989.001038904627,southern gulf,2021,2021-11-26,COWICHAN_RIVER,17,Southern Gulf Islands,185.0,ck,chinook
989.001034168052,juan_de_fuca,2021,2021-11-28,SNOHOMISH_RIVER,20,,426.0,ck,chinook
989.001034167983,juan_de_fuca,2021,2021-11-28,NACHES_RIVER,20,,238.0,ck,chinook
989.001034170291,discovery_islands,2021,2021-12-03,PUNTLEDGE_RIVER_fall,13,Discovery Islands,244.0,ck,chinook
989.001034170366,discovery_islands,2021,2021-12-03,QUINSAM_RIVER,13,Discovery Islands,225.0,ck,chinook
989.001034168062,northern_gulf,2021,2021-12-03,QUALICUM_RIVER,14,Northern SoG,253.0,ck,chinook
989.001034168045,northern_gulf,2021,2021-12-03,QUALICUM_RIVER,14,Northern SoG,261.0,ck,chinook
989.001034168028,northern_gulf,2021,2021-12-03,QUALICUM_RIVER,14,Northern SoG,255.0,ck,chinook
989.001034167989,northern_gulf,2021,2021-12-03,PUNTLEDGE_RIVER_fall,14,Northern SoG,237.0,ck,chinook
989.001034167978,northern_gulf,2021,2021-12-03,QUALICUM_RIVER,14,Northern SoG,251.0,ck,chinook
989.001034168017,discovery_islands,2021,2021-12-04,SPIUS_CREEK,14,Northern SoG,293.0,ck,chinook
989.001034168061,discovery_islands,2021,2021-12-04,PUNTLEDGE_RIVER_fall,14,Northern SoG,220.0,ck,chinook
989.001034168059,discovery_islands,2021,2021-12-04,QUALICUM_RIVER,14,Northern SoG,432.0,ck,chinook
989.001034168001,discovery_islands,2021,2021-12-04,LITTLE_QUALICUM_RIVER,14,Northern SoG,459.0,ck,chinook
989.001034168054,discovery_islands,2021,2021-12-04,PUNTLEDGE_RIVER_fall,14,Northern SoG,522.0,ck,chinook
989.001034168016,discovery_islands,2021,2021-12-04,QUALICUM_RIVER,14,Northern SoG,250.0,ck,chinook
989.001034168005,northern_gulf,2021,2021-12-05,PUNTLEDGE_RIVER_fall,14,Northern SoG,245.0,ck,chinook
989.001034168049,northern_gulf,2021,2021-12-05,QUINSAM_RIVER,14,Northern SoG,216.0,ck,chinook
989.001034167988,northern_gulf,2021,2021-12-05,QUALICUM_RIVER,14,Northern SoG,268.0,ck,chinook
989.001034171318,discovery_islands,2021,2021-12-05,QUINSAM_RIVER,13,Discovery Islands,233.0,ck,chinook
989.001034167969,northern_gulf,2021,2021-12-08,QUALICUM_RIVER,14,Northern SoG,222.0,ck,chinook
989.001034168047,northern_gulf,2021,2021-12-08,PUNTLEDGE_RIVER_fall,14,Northern SoG,235.0,ck,chinook
989.001034167967,northern_gulf,2021,2021-12-08,PUNTLEDGE_RIVER_fall,14,Northern SoG,254.0,ck,chinook
989.001034168048,northern_gulf,2021,2021-12-08,NOOKSACK_RIVER,14,Northern SoG,245.0,ck,chinook
989.001034168014,northern_gulf,2021,2021-12-08,LITTLE_QUALICUM_RIVER,14,Northern SoG,243.0,ck,chinook
989.001034168037,northern_gulf,2021,2021-12-08,PUNTLEDGE_RIVER_fall,14,Northern SoG,249.0,ck,chinook
989.001034167994,discovery_islands,2021,2021-12-09,HOMATHKO_RIVER,13,Discovery Islands,255.0,ck,chinook
989.001034166626,discovery_islands,2021,2021-12-16,PUNTLEDGE_RIVER_fall,13,Discovery Islands,257.0,ck,chinook
989.001034166657,discovery_islands,2021,2021-12-16,PUNTLEDGE_RIVER_fall,13,Discovery Islands,261.0,ck,chinook
989.001034166653,discovery_islands,2021,2021-12-16,LITTLE_QUALICUM_RIVER,13,Discovery Islands,246.0,ck,chinook
989.001034166623,discovery_islands,2021,2021-12-16,LITTLE_QUALICUM_RIVER,13,Discovery Islands,217.0,ck,chinook
989.001034167681,sechelt inlet,2021,2021-12-17,NOOKSACK_RIVER,16,Northern SoG,332.0,ck,chinook
989.001034167733,sechelt inlet,2021,2021-12-17,ASHLU_CREEK,16,Northern SoG,304.0,ck,chinook
989.001034168027,discovery_islands,2021,2021-12-17,HARRISON_RIVER,14,Northern SoG,545.0,ck,chinook
989.001038723045,discovery_islands,2021,2021-12-17,PUNTLEDGE_RIVER_fall,14,Northern SoG,251.0,ck,chinook
989.001038723031,discovery_islands,2021,2021-12-17,PUNTLEDGE_RIVER_fall,14,Northern SoG,447.0,ck,chinook
989.001038723067,discovery_islands,2021,2021-12-19,HARRISON_RIVER,14,Northern SoG,570.0,ck,chinook
989.001038723041,discovery_islands,2021,2021-12-19,SOOS_CREEK,14,Northern SoG,403.0,ck,chinook
989.001038723058,discovery_islands,2021,2021-12-19,SPIUS_CREEK,14,Northern SoG,294.0,ck,chinook
989.001038723018,discovery_islands,2021,2021-12-19,SOOS_CREEK,14,Northern SoG,437.0,ck,chinook
989.001038723025,discovery_islands,2021,2021-12-19,QUALICUM_RIVER,14,Northern SoG,430.0,ck,chinook
989.001038723012,discovery_islands,2021,2021-12-19,COWICHAN_RIVER,14,Northern SoG,436.0,ck,chinook
989.001038723066,discovery_islands,2021,2021-12-19,PUNTLEDGE_RIVER_fall,14,Northern SoG,265.0,ck,chinook
989.001039378922,discovery_islands,2021,2021-12-19,SOUTHGATE_RIVER,13,Discovery Islands,258.0,ck,chinook
989.001039378919,discovery_islands,2021,2021-12-19,QUALICUM_RIVER,13,Discovery Islands,263.0,ck,chinook
989.001039378898,discovery_islands,2021,2021-12-19,PUNTLEDGE_RIVER_fall,13,Discovery Islands,248.0,ck,chinook
989.001039378889,discovery_islands,2021,2021-12-19,QUALICUM_RIVER,13,Discovery Islands,251.0,ck,chinook
989.001039378911,discovery_islands,2021,2021-12-19,QUALICUM_RIVER,13,Discovery Islands,268.0,ck,chinook
989.001038734936,discovery_islands,2021,2021-12-19,LITTLE_QUALICUM_RIVER,13,Discovery Islands,235.0,ck,chinook
989.001038723055,northern_gulf,2021,2021-12-20,COWICHAN_RIVER,14,Northern SoG,428.0,ck,chinook
989.001038723016,southern gulf,2021,2021-12-21,QUALICUM_RIVER,17,Southern Gulf Islands,282.0,ck,chinook
989.001038723069,southern gulf,2021,2021-12-21,COWICHAN_RIVER,17,Southern Gulf Islands,234.0,ck,chinook
989.001038722978,southern gulf,2021,2021-12-21,COWICHAN_RIVER,17,Southern Gulf Islands,253.0,ck,chinook
989.001038723064,southern gulf,2021,2021-12-21,COWICHAN_RIVER,17,Southern Gulf Islands,206.0,ck,chinook
989.001038723029,southern gulf,2021,2021-12-21,LITTLE_QUALICUM_RIVER,17,Southern Gulf Islands,215.0,ck,chinook
989.001038723065,southern gulf,2021,2021-12-21,COWICHAN_RIVER,17,Southern Gulf Islands,236.0,ck,chinook
989.001038723024,southern gulf,2021,2021-12-21,COWICHAN_RIVER,17,Southern Gulf Islands,208.0,ck,chinook
989.001038722995,southern gulf,2021,2021-12-21,CHILLIWACK_RIVER_fall,17,Southern Gulf Islands,257.0,ck,chinook
989.001038723003,discovery_islands,2022,2022-01-13,SOOS_CREEK,14,Northern SoG,430.0,ck,chinook
989.001038723062,discovery_islands,2022,2022-01-13,COWICHAN_RIVER,14,Northern SoG,434.0,ck,chinook
989.001038723001,discovery_islands,2022,2022-01-13,PUNTLEDGE_RIVER_fall,14,Northern SoG,265.0,ck,chinook
989.001038723022,discovery_islands,2022,2022-01-13,COWICHAN_RIVER,14,Northern SoG,427.0,ck,chinook
989.001038723007,discovery_islands,2022,2022-01-13,LITTLE_QUALICUM_RIVER,14,Northern SoG,267.0,ck,chinook
989.001038722996,discovery_islands,2022,2022-01-13,QUALICUM_RIVER,14,Northern SoG,478.0,ck,chinook
989.001038723028,northern_gulf,2022,2022-01-15,QUALICUM_RIVER,14,Northern SoG,238.0,ck,chinook
989.001038722999,northern_gulf,2022,2022-01-15,PUNTLEDGE_RIVER_fall,14,Northern SoG,280.0,ck,chinook
989.001038723008,northern_gulf,2022,2022-01-15,LITTLE_QUALICUM_RIVER,14,Northern SoG,238.0,ck,chinook
989.001038723043,northern_gulf,2022,2022-01-15,LITTLE_QUALICUM_RIVER,14,Northern SoG,264.0,ck,chinook
989.001038722993,northern_gulf,2022,2022-01-15,LITTLE_QUALICUM_RIVER,14,Northern SoG,260.0,ck,chinook
989.001038723071,northern_gulf,2022,2022-01-15,QUALICUM_RIVER,14,Northern SoG,235.0,ck,chinook
989.001038734945,discovery_islands,2022,2022-01-16,LITTLE_QUALICUM_RIVER,13,Discovery Islands,233.0,ck,chinook
989.001038723019,northern_gulf,2022,2022-01-15,QUINSAM_RIVER,14,Northern SoG,217.0,ck,chinook
989.001038722997,northern_gulf,2022,2022-01-15,PUNTLEDGE_RIVER_fall,14,Northern SoG,259.0,ck,chinook
989.001038723074,northern_gulf,2022,2022-01-15,PUNTLEDGE_RIVER,14,Northern SoG,226.0,ck,chinook
989.001038734867,discovery_islands,2022,2022-01-16,QUINSAM_RIVER,13,Discovery Islands,235.0,ck,chinook
989.001038723077,northern_gulf,2022,2022-01-16,QUALICUM_RIVER,14,Northern SoG,238.0,ck,chinook
989.001038723061,discovery_islands,2022,2022-01-18,QUALICUM_RIVER,14,Northern SoG,444.0,ck,chinook
989.001038722787,discovery_islands,2022,2022-01-18,PUNTLEDGE_RIVER_fall,14,Northern SoG,484.0,ck,chinook
989.001038722783,discovery_islands,2022,2022-01-18,SOOS_CREEK,14,Northern SoG,420.0,ck,chinook
989.001038722816,discovery_islands,2022,2022-01-18,QUALICUM_RIVER,14,Northern SoG,430.0,ck,chinook
989.001034167321,discovery_islands,2022,2022-01-18,CHILLIWACK_RIVER_fall,13,Discovery Islands,268.0,ck,chinook
989.001038723052,discovery_islands,2022,2022-01-18,PUNTLEDGE_RIVER_fall,14,Northern SoG,286.0,ck,chinook
989.001038723027,discovery_islands,2022,2022-01-18,PUNTLEDGE_RIVER_fall,14,Northern SoG,445.0,ck,chinook
989.001038722858,northern_gulf,2022,2022-01-22,QUALICUM_RIVER,14,Northern SoG,275.0,ck,chinook
989.001038722867,northern_gulf,2022,2022-01-22,SOOS_CREEK,14,Northern SoG,425.0,ck,chinook
989.001038722792,northern_gulf,2022,2022-01-22,COWICHAN_RIVER,14,Northern SoG,377.0,ck,chinook
989.001038722863,northern_gulf,2022,2022-01-22,SOOS_CREEK,14,Northern SoG,418.0,ck,chinook
989.001038734924,discovery_islands,2022,2022-01-23,LITTLE_QUALICUM_RIVER,14,Northern SoG,262.0,ck,chinook
989.001038734926,discovery_islands,2022,2022-01-23,QUALICUM_RIVER,14,Northern SoG,292.0,ck,chinook
989.001038734885,discovery_islands,2022,2022-01-23,LITTLE_QUALICUM_RIVER,14,Northern SoG,257.0,ck,chinook
989.001038722852,southern gulf,2022,2022-01-23,COWICHAN_RIVER,17,Southern Gulf Islands,255.0,ck,chinook
989.001038722814,southern gulf,2022,2022-01-23,COWICHAN_RIVER,17,Southern Gulf Islands,197.0,ck,chinook
989.001038722796,southern gulf,2022,2022-01-23,COWICHAN_RIVER,18,Southern Gulf Islands,250.0,ck,chinook
989.001038723433,southern gulf,2022,2022-01-24,NOOKSACK_RIVER,18,Southern Gulf Islands,275.0,ck,chinook
989.001038723427,southern gulf,2022,2022-01-24,SOOS_CREEK,18,Southern Gulf Islands,460.0,ck,chinook
989.001038722818,southern gulf,2022,2022-01-23,QUALICUM_RIVER,18,Southern Gulf Islands,247.0,ck,chinook
989.001034168909,southern gulf,2022,2022-01-24,SOOS_CREEK,17,Central SoG,432.0,ck,chinook
989.001038722824,southern gulf,2022,2022-01-24,COWICHAN_RIVER,17,Southern Gulf Islands,252.0,ck,chinook
989.001038722857,southern gulf,2022,2022-01-24,COWICHAN_RIVER,18,Southern Gulf Islands,239.0,ck,chinook
989.001038722836,southern gulf,2022,2022-01-24,COWICHAN_RIVER,18,Southern Gulf Islands,262.0,ck,chinook
989.001034170555,northern_gulf,2022,2022-01-26,GREEN_RIVER,17,Central SoG,475.0,ck,chinook
989.001034170566,northern_gulf,2022,2022-01-26,COWICHAN_RIVER,17,Central SoG,510.0,ck,chinook
989.001034170483,northern_gulf,2022,2022-01-26,GREEN_RIVER,17,Central SoG,485.0,ck,chinook
989.001034166755,discovery_islands,2022,2022-01-26,QUALICUM_RIVER,14,Northern SoG,456.0,ck,chinook
989.001034166762,discovery_islands,2022,2022-01-26,SOOS_CREEK,14,Northern SoG,408.0,ck,chinook
989.001034166719,northern_gulf,2022,2022-01-27,QUALICUM_RIVER,14,Northern SoG,248.0,ck,chinook
989.001034166697,northern_gulf,2022,2022-01-27,QUALICUM_RIVER,14,Northern SoG,255.0,ck,chinook
989.001034166666,northern_gulf,2022,2022-01-27,QUALICUM_RIVER,14,Northern SoG,248.0,ck,chinook
989.001034167536,southern gulf,2022,2022-01-28,SOOS_CREEK,17,Southern Gulf Islands,250.0,ck,chinook
989.001038722776,juan_de_fuca,2022,2022-01-28,LITTLE_QUALICUM_RIVER,20,,230.0,ck,chinook
