tag_id_long,river_or_estuary,wild_or_hatchery,stock
989.001038887460,estuary,wild,
989.001038887532,estuary,wild,
989.001038887478,estuary,wild,
989.001038887481,estuary,wild,
989.001038887505,estuary,wild,
989.001038887470,estuary,wild,
989.001038885646,estuary,wild,
989.001038887529,estuary,wild,
989.001038887472,estuary,wild,
989.001038887476,estuary,wild,
989.001038887446,estuary,wild,
989.001038887466,estuary,wild,
989.001038887451,estuary,wild,
989.001038887449,estuary,wild,
989.001038854591,river,wild,
989.001038854550,river,wild,
989.001038854504,river,wild,
989.001038887486,estuary,wild,
989.001038854574,river,wild,
989.001038854580,river,wild,
989.001038854534,river,wild,
989.001038887456,estuary,wild,
989.001038854526,river,wild,
989.001038854544,river,wild,
989.001038854586,river,wild,
989.001038854595,river,wild,
989.001038854523,river,wild,
989.001038854578,river,wild,
989.001038854518,river,wild,
989.001038854538,river,wild,
989.001038854542,river,wild,
989.001038854545,river,wild,
989.001038854527,river,wild,
989.001038854597,river,wild,
989.001038854506,river,wild,
989.001038854512,river,wild,
989.001039721753,river,wild,
989.001038854596,river,wild,
989.001038887487,estuary,wild,
989.001038887540,estuary,wild,
989.001038887445,estuary,wild,
989.001038887459,estuary,wild,
989.001038854511,river,wild,
989.001038854585,river,wild,
989.001038887491,estuary,wild,
989.001038887457,estuary,wild,
989.001038854537,river,wild,
989.001038854543,river,wild,
989.001038854515,river,wild,
989.001038854598,river,wild,
989.001038854520,river,wild,
989.001038854555,river,wild,
989.001038854554,river,wild,
989.001038854514,river,wild,
989.001038854522,river,wild,
989.001038854505,river,wild,
989.001038887484,estuary,wild,
989.001038854530,river,wild,
989.001038854548,river,wild,
989.001038854592,river,wild,
989.001038854558,river,wild,
989.001038854529,river,wild,
989.001038854590,river,wild,
989.001038887502,estuary,wild,
989.001038854599,river,wild,
989.001038854500,river,wild,
989.001038854572,river,wild,
989.001038854549,river,wild,
989.001038854508,river,wild,
989.001038887494,estuary,wild,
989.001038854551,river,wild,
989.001038854594,river,wild,
989.001038854528,river,wild,
989.001038854539,river,wild,
989.001038854582,river,wild,
989.001038854583,river,wild,
989.001038887537,estuary,wild,
989.001038887542,estuary,wild,
989.001038887489,estuary,wild,
989.001038887473,estuary,wild,
989.001038854564,river,wild,
989.001038854516,river,wild,
989.001038887474,estuary,wild,
989.001038854535,river,wild,
989.001038854568,river,wild,
989.001038854525,river,wild,
989.001038854531,river,wild,
989.001038854565,river,wild,
989.001038854579,river,wild,
989.001038854507,river,wild,
989.001038854556,river,wild,
989.001038854561,river,wild,
989.001038854503,river,wild,
989.001038854588,river,wild,
989.001038854576,river,wild,
989.001038854533,river,wild,
989.001038854541,river,wild,
989.001038854858,river,wild,
989.001038887463,estuary,hatchery,
989.001038854816,river,wild,
989.001038854811,river,wild,
989.001042001280,estuary,wild,
989.001042001935,estuary,wild,
989.001038854835,river,wild,
989.001038887526,estuary,wild,
989.001038854897,river,wild,
989.001038854838,river,wild,
989.001038854836,river,wild,
989.001038854869,river,wild,
989.001038854856,river,wild,
989.001038854834,river,wild,
989.001038854870,river,wild,
989.001038854894,river,wild,
989.001039717587,river,wild,
989.001038854819,river,wild,
989.001038854839,river,wild,
989.001038854890,river,wild,
989.001038854817,river,wild,
989.001038854828,river,wild,
989.001038854895,river,wild,
989.001038854812,river,wild,
989.001038854800,river,wild,
989.001038854857,river,wild,
989.001038854806,river,wild,
989.001038854859,river,wild,
989.001038854868,river,wild,
989.001038854820,river,wild,
989.001038854876,river,wild,
989.001038854845,river,wild,
989.001038854864,river,wild,
989.001038854871,river,wild,
989.001038854878,river,wild,
989.001038854832,river,wild,
989.001038854896,river,wild,
989.001038854809,river,wild,
989.001038854884,river,wild,
989.001038854833,river,wild,
989.001038854842,river,wild,
989.001039721762,river,wild,
989.001038854893,river,wild,
989.001038855060,river,wild,
989.001038855068,river,wild,
989.001038855015,river,wild,
989.001038855036,river,wild,
989.001038855013,river,wild,
989.001038855087,river,wild,
989.001038855033,river,wild,
989.001038855089,river,wild,
989.001038855099,river,wild,
989.001038855075,river,wild,
989.001038855046,river,wild,
989.001038888117,river,wild,
989.001038855016,river,wild,
989.001038855022,river,wild,
989.001038855023,river,wild,
989.001038855042,river,wild,
989.001038855508,river,wild,
989.001038855503,river,wild,
989.001038855582,river,wild,
989.001038855502,river,wild,
989.001038855533,river,wild,
989.001038855593,river,wild,
989.001038855526,river,wild,
989.001038855505,river,wild,
989.001038855590,river,wild,
989.001038855522,river,wild,
989.001038855556,river,wild,
989.001038855560,river,wild,
989.001038855535,river,wild,
989.001038855510,river,wild,
989.001038855574,river,wild,
989.001038855524,river,wild,
989.001038855520,river,wild,
989.001038855571,river,wild,
989.001038855577,river,wild,
989.001038855565,river,wild,
989.001038855580,river,wild,
989.001038855541,river,wild,
989.001038855521,river,wild,
989.001038855561,river,wild,
989.001038855591,river,wild,
989.001038855554,river,wild,
989.001042048039,estuary,wild,
989.001038855544,river,wild,
989.001038855576,river,wild,
989.001038855548,river,wild,
989.001038855536,river,wild,
989.001038855519,river,wild,
989.001038855581,river,wild,
989.001038855570,river,wild,
989.001038855551,river,wild,
989.001038855567,river,wild,
989.001038855549,river,wild,
989.001038855572,river,wild,
989.001038855566,river,wild,
989.001038855516,river,wild,
989.001038855529,river,wild,
989.001038855579,river,wild,
989.001038855545,river,wild,
989.001038855501,river,wild,
989.001038855594,river,wild,
989.001038855568,river,wild,
989.001038855586,river,wild,
989.001038855550,river,wild,
989.001038855569,river,wild,
989.001038855506,river,wild,
989.001038855527,river,wild,
989.001038855532,river,wild,
989.001038855583,river,wild,
989.001038855585,river,wild,
989.001038855592,river,wild,
989.001038855578,river,wild,
989.001038855546,river,wild,
989.001038855514,river,wild,
989.001038855528,river,wild,
989.001038855515,river,wild,
989.001038855597,river,wild,
989.001038855539,river,wild,
989.001038855589,river,wild,
989.001038855511,river,wild,
989.001038855543,river,wild,
989.001038855537,river,wild,
989.001038855509,river,wild,
989.001038855575,river,wild,
989.001038855542,river,wild,
989.001038855507,river,wild,
989.001038855587,river,wild,
989.001038855598,river,wild,
989.001038855504,river,wild,
989.001038855518,river,wild,
989.001038855540,river,wild,
989.001038855517,river,wild,
989.001038855512,river,wild,
989.001038855530,river,wild,
989.001038855553,river,wild,
989.001038855588,river,wild,
989.001038855599,river,wild,
989.001038855562,river,wild,
989.001038855584,river,wild,
989.001038855555,river,wild,
989.001038855547,river,wild,
989.001038855557,river,wild,
989.001038855564,river,wild,
989.001038855596,river,wild,
989.001038855500,river,wild,
989.001038855525,river,wild,
989.001038855595,river,wild,
989.001038855513,river,wild,
989.001038855559,river,wild,
989.001038855534,river,wild,
989.001038855573,river,wild,
989.001038855523,river,wild,
989.001038855538,river,wild,
989.001038855563,river,wild,
989.001038855552,river,wild,
989.001038855531,river,wild,
989.001038855558,river,wild,
989.001038857029,river,wild,
989.001038857056,river,wild,
989.001038857026,river,wild,
989.001038857092,river,wild,
989.001038857048,river,wild,
989.001038857080,river,wild,
989.001038857068,river,wild,
989.001038857040,river,wild,
989.001038857065,river,wild,
989.001038857103,river,wild,
989.001038857088,river,wild,
989.001038857005,river,wild,
989.001038857099,river,wild,
989.001038857084,river,wild,
989.001038857089,river,wild,
989.001038857012,river,wild,
989.001038857077,river,wild,
989.001038857053,river,wild,
989.001038857091,river,wild,
989.001038857075,river,wild,
989.001038857063,river,wild,
989.001038857039,river,wild,
989.001038857093,river,wild,
989.001038857083,river,wild,
989.001038857013,river,wild,
989.001038857017,river,wild,
989.001038857059,river,wild,
989.001038857004,river,wild,
989.001038857014,river,wild,
989.001038857047,river,wild,
989.001038857102,river,wild,
989.001038857034,river,wild,
989.001038857021,river,wild,
989.001038857101,river,wild,
989.001038857018,river,wild,
989.001038857100,river,wild,
989.001038857027,river,wild,
989.001038857098,river,wild,
989.001038857025,river,wild,
989.001038857067,river,wild,
989.001038857020,river,wild,
989.001038857023,river,wild,
989.001038856492,river,wild,
989.001038857008,river,wild,
989.001038857079,river,wild,
989.001038857010,river,wild,
989.001038857045,river,wild,
989.001038857070,river,wild,
989.001038857078,river,wild,
989.001038857096,river,wild,
989.001038857086,river,wild,
989.001038857011,river,wild,
989.001038857090,river,wild,
989.001038857024,river,wild,
989.001038857071,river,wild,
989.001038857036,river,wild,
989.001038857050,river,wild,
989.001038857082,river,wild,
989.001038857030,river,wild,
989.001038857073,river,wild,
989.001038857009,river,wild,
989.001038857095,river,wild,
989.001038857022,river,wild,
989.001038857094,river,wild,
989.001038857054,river,wild,
989.001038857041,river,wild,
989.001038857097,river,wild,
989.001038857037,river,wild,
989.001038857087,river,wild,
989.001038857061,river,wild,
989.001038857058,river,wild,
989.001038857043,river,wild,
989.001038857046,river,wild,
989.001038857006,river,wild,
989.001038857031,river,wild,
989.001038857066,river,wild,
989.001038857007,river,wild,
989.001038857049,river,wild,
989.001038857055,river,wild,
989.001038857062,river,wild,
989.001038857016,river,wild,
989.001038857085,river,wild,
989.001038857038,river,wild,
989.001038857051,river,wild,
989.001038857019,river,wild,
989.001038857072,river,wild,
989.001038857081,river,wild,
989.001038857074,river,wild,
989.001038857057,river,wild,
989.001038857052,river,wild,
989.001038857069,river,wild,
989.001038857032,river,wild,
989.001038857044,river,wild,
989.001038857042,river,wild,
989.001038857015,river,wild,
989.001038857076,river,wild,
989.001038857035,river,wild,
989.001038857028,river,wild,
989.001038857033,river,wild,
989.001038857064,river,wild,
989.001039718227,river,wild,
989.001039718257,river,wild,
989.001039718273,river,wild,
989.001039718264,river,wild,
989.001039718174,river,wild,
989.001039718269,river,wild,
989.001039718270,river,wild,
989.001039718222,river,wild,
989.001039718244,river,wild,
989.001039718203,river,wild,
989.001039718225,river,wild,
989.001039718236,river,wild,
989.001039718249,river,wild,
989.001039718180,river,wild,
989.001039718184,river,wild,
989.001039718238,river,wild,
989.001039718207,river,wild,
989.001039718235,river,wild,
989.001039717644,river,wild,
989.001039718211,river,wild,
989.001039718241,river,wild,
989.001039718181,river,wild,
989.001039718200,river,wild,
989.001039718206,river,wild,
989.001039718252,river,wild,
989.001039718178,river,wild,
989.001039718185,river,wild,
989.001039718191,river,wild,
989.001039718250,river,wild,
989.001039718268,river,wild,
989.001039718266,river,wild,
989.001039718427,river,wild,
989.001039718215,river,wild,
989.001039718219,river,wild,
989.001039718177,river,wild,
989.001039718267,river,wild,
989.001039718212,river,wild,
989.001039718196,river,wild,
989.001039718272,river,wild,
989.001039718189,river,wild,
989.001039718234,river,wild,
989.001039718195,river,wild,
989.001039718228,river,wild,
989.001039718223,river,wild,
989.001039718183,river,wild,
989.001039718248,river,wild,
989.001039718220,river,wild,
989.001039718240,river,wild,
989.001039718224,river,wild,
989.001039718199,river,wild,
989.001039718256,river,wild,
989.001039718255,river,wild,
989.001039718259,river,wild,
989.001039718217,river,wild,
989.001039718261,river,wild,
989.001039718237,river,wild,
989.001038888085,river,wild,
989.001039718258,river,wild,
989.001039718263,river,wild,
989.001039718205,river,wild,
989.001039718243,river,wild,
989.001039718251,river,wild,
989.001039718233,river,wild,
989.001039718213,river,wild,
989.001039718175,river,wild,
989.001039718221,river,wild,
989.001039718262,river,wild,
989.001039718226,river,wild,
989.001039718186,river,wild,
989.001039718188,river,wild,
989.001039718187,river,wild,
989.001039718231,river,wild,
989.001039718265,river,wild,
989.001039718229,river,wild,
989.001039718260,river,wild,
989.001039718194,river,wild,
989.001039718246,river,wild,
989.001039718242,river,wild,
989.001039718201,river,wild,
989.001039718216,river,wild,
989.001039718230,river,wild,
989.001039718247,river,wild,
989.001039718197,river,wild,
989.001039718179,river,wild,
989.001039718245,river,wild,
989.001039719179,river,wild,
989.001039719216,river,wild,
989.001039719236,river,wild,
989.001039719220,river,wild,
989.001039719269,river,wild,
989.001039719245,river,wild,
989.001039719238,river,wild,
989.001039719178,river,wild,
989.001039719197,river,wild,
989.001039719193,river,wild,
989.001039719255,river,wild,
989.001039719270,river,wild,
989.001039719260,river,wild,
989.001039719242,river,wild,
989.001039719205,river,wild,
989.001039719257,river,wild,
989.001039719250,river,wild,
989.001039719268,river,wild,
989.001039719202,river,wild,
989.001039719195,river,wild,
989.001039719244,river,wild,
989.001039719258,river,wild,
989.001039719175,river,wild,
989.001039719253,river,wild,
989.001039719199,river,wild,
989.001039719198,river,wild,
989.001039719233,river,wild,
989.001039719180,river,wild,
989.001039719223,river,wild,
989.001039719259,river,wild,
989.001039719213,river,wild,
989.001039719210,river,wild,
989.001039719264,river,wild,
989.001039719240,river,wild,
989.001039719184,river,wild,
989.001039719239,river,wild,
989.001039719227,river,wild,
989.001039719228,river,wild,
989.001039719183,river,wild,
989.001039719208,river,wild,
989.001039719204,river,wild,
989.001039719206,river,wild,
989.001039719219,river,wild,
