tagid,watershed,earliest_detect_date,source,species
989.001038875575,nanaimo,2023-06-25 18:14:55.330000,hatch_tag,ck
989.001038875576,nanaimo,2023-06-12 02:28:56.440000,hatch_tag,ck
989.001038875577,nanaimo,2023-06-13 08:59:50.030000,hatch_tag,ck
989.001038875583,nanaimo,2023-06-12 07:26:05.350000,hatch_tag,ck
989.001038875585,nanaimo,2023-06-10 07:21:25.600000,hatch_tag,ck
989.001038875586,nanaimo,2023-06-10 07:05:06.230000,hatch_tag,ck
989.001038875590,nanaimo,2023-06-25 16:15:52.760000,hatch_tag,ck
989.001038875595,nanaimo,2023-06-24 14:51:17.030000,hatch_tag,ck
989.001038875597,nanaimo,2023-07-06 14:32:17.400000,hatch_tag,ck
989.001038875598,nanaimo,2023-06-12 09:56:17.420000,hatch_tag,ck
989.001038875600,nanaimo,2023-06-10 04:31:58.510000,hatch_tag,ck
989.001038875601,nanaimo,2023-06-26 14:21:52.390000,hatch_tag,ck
989.001038875604,nanaimo,2023-06-12 10:20:24.140000,hatch_tag,ck
989.001038875609,nanaimo,2023-06-13 11:18:49.510000,hatch_tag,ck
989.001038875615,nanaimo,2023-06-12 15:21:48.110000,hatch_tag,ck
989.001038875617,nanaimo,2023-06-26 01:57:57.370000,hatch_tag,ck
989.001038875619,nanaimo,2023-06-14 15:36:03.210000,hatch_tag,ck
989.001038875622,nanaimo,2023-06-10 02:04:11.950000,hatch_tag,ck
989.001038875626,nanaimo,2023-06-25 12:10:31.330000,hatch_tag,ck
989.001038875632,nanaimo,2023-06-13 02:24:06.300000,hatch_tag,ck
989.001038875645,nanaimo,2023-06-12 18:40:42.540000,hatch_tag,ck
989.001038875646,nanaimo,2023-06-13 14:58:08.750000,hatch_tag,ck
989.001038875658,nanaimo,2023-06-20 00:01:04.950000,hatch_tag,ck
989.001038875659,nanaimo,2023-06-12 08:45:53.950000,hatch_tag,ck
989.001038875662,nanaimo,2023-06-10 10:47:47.320000,hatch_tag,ck
989.001038875663,nanaimo,2023-06-10 06:22:59.440000,hatch_tag,ck
989.001038875667,nanaimo,2023-07-11 14:48:38.800000,hatch_tag,ck
989.001038875671,nanaimo,2023-06-10 03:46:14.610000,hatch_tag,ck
989.001038875674,nanaimo,2023-06-14 00:09:35.330000,hatch_tag,ck
989.001038875680,nanaimo,2023-06-14 08:27:47.030000,hatch_tag,ck
989.001038875696,nanaimo,2023-06-19 00:19:15.090000,hatch_tag,ck
989.001038875701,nanaimo,2023-06-11 17:06:44.560000,hatch_tag,ck
989.001038875703,nanaimo,2023-06-10 22:20:54.130000,hatch_tag,ck
989.001038875709,nanaimo,2023-06-18 01:47:54.980000,hatch_tag,ck
989.001038875710,nanaimo,2023-06-12 15:25:04.780000,hatch_tag,ck
989.001038875718,nanaimo,2023-06-16 09:47:39.720000,hatch_tag,ck
989.001038875720,nanaimo,2023-06-26 18:42:59.410000,hatch_tag,ck
989.001038875724,nanaimo,2023-07-11 07:03:56.540000,hatch_tag,ck
989.001038875728,nanaimo,2023-06-11 15:55:07.930000,hatch_tag,ck
989.001038875735,nanaimo,2023-06-10 06:21:21.540000,hatch_tag,ck
989.001038875739,nanaimo,2023-06-10 06:51:00.360000,hatch_tag,ck
989.001038875745,nanaimo,2023-06-18 23:24:58.070000,hatch_tag,ck
989.001038875748,nanaimo,2023-06-28 20:03:35.320000,hatch_tag,ck
989.001038875750,nanaimo,2023-06-10 03:33:49.240000,hatch_tag,ck
989.001038875753,nanaimo,2023-06-10 06:34:49.250000,hatch_tag,ck
989.001038875761,nanaimo,2023-06-16 23:08:58.770000,hatch_tag,ck
989.001038875762,nanaimo,2023-07-16 14:12:33.830000,hatch_tag,ck
989.001038875779,nanaimo,2023-06-10 06:11:03.080000,hatch_tag,ck
989.001038875781,nanaimo,2023-06-26 09:56:17.800000,hatch_tag,ck
989.001038875782,nanaimo,2023-07-01 03:13:43.630000,hatch_tag,ck
989.001038875794,nanaimo,2023-06-12 09:06:38.600000,hatch_tag,ck
989.001038875796,nanaimo,2023-06-10 04:36:39.050000,hatch_tag,ck
989.001038875805,nanaimo,2023-06-23 21:13:14.770000,hatch_tag,ck
989.001038875807,nanaimo,2023-06-19 13:41:36.900000,hatch_tag,ck
989.001038875812,nanaimo,2023-06-10 00:19:17.760000,hatch_tag,ck
989.001038875814,nanaimo,2023-07-08 03:20:54.460000,hatch_tag,ck
989.001038875816,nanaimo,2023-07-21 05:09:45.090000,hatch_tag,ck
989.001038875817,nanaimo,2023-06-28 19:08:14.580000,hatch_tag,ck
989.001038875819,nanaimo,2023-06-13 14:11:01.570000,hatch_tag,ck
989.001038875821,nanaimo,2023-06-10 06:43:33.290000,hatch_tag,ck
989.001038875825,nanaimo,2023-06-28 08:22:29.830000,hatch_tag,ck
989.001038875833,nanaimo,2023-06-25 14:49:20.700000,hatch_tag,ck
989.001038875839,nanaimo,2023-06-10 03:23:12,hatch_tag,ck
989.001038875840,nanaimo,2023-06-13 03:33:35.570000,hatch_tag,ck
989.001038875849,nanaimo,2023-06-19 03:14:04.650000,hatch_tag,ck
989.001038875852,nanaimo,2023-06-11 11:50:15.080000,hatch_tag,ck
989.001038875859,nanaimo,2023-06-25 05:07:22,hatch_tag,ck
989.001038875860,nanaimo,2023-06-13 10:16:56.020000,hatch_tag,ck
989.001038875865,nanaimo,2023-06-25 18:21:48.510000,hatch_tag,ck
989.001038875872,nanaimo,2023-06-25 18:03:24.690000,hatch_tag,ck
989.001038875873,nanaimo,2023-06-10 03:35:42.070000,hatch_tag,ck
989.001038875880,nanaimo,2023-06-18 23:20:33.960000,hatch_tag,ck
989.001038875883,nanaimo,2023-06-12 08:03:05.090000,hatch_tag,ck
989.001038875887,nanaimo,2023-06-10 06:45:32.640000,hatch_tag,ck
989.001038875888,nanaimo,2023-06-15 03:45:58.810000,hatch_tag,ck
989.001038875894,nanaimo,2023-06-29 21:03:00.930000,hatch_tag,ck
989.001038875899,nanaimo,2023-06-15 03:37:07.240000,hatch_tag,ck
989.001038875901,nanaimo,2023-06-10 02:13:45.660000,hatch_tag,ck
989.001038875902,nanaimo,2023-06-22 21:29:52.950000,hatch_tag,ck
989.001038875907,nanaimo,2023-06-09 23:59:39.180000,hatch_tag,ck
989.001038875911,nanaimo,2023-06-21 14:55:18.900000,hatch_tag,ck
989.001038875914,nanaimo,2023-06-10 01:16:30.820000,hatch_tag,ck
989.001038875919,nanaimo,2023-06-18 10:06:32.500000,hatch_tag,ck
989.001038875932,nanaimo,2023-06-09 23:31:00.370000,hatch_tag,ck
989.001038875935,nanaimo,2023-06-14 10:19:45.210000,hatch_tag,ck
989.001038875944,nanaimo,2023-06-25 06:20:05.650000,hatch_tag,ck
989.001038875952,nanaimo,2023-06-14 17:57:24.910000,hatch_tag,ck
989.001038875959,nanaimo,2023-06-24 17:19:12.500000,hatch_tag,ck
989.001038875961,nanaimo,2023-06-10 06:37:39.180000,hatch_tag,ck
989.001038875964,nanaimo,2023-06-12 14:30:18.290000,hatch_tag,ck
989.001038875974,nanaimo,2023-06-12 10:19:26.390000,hatch_tag,ck
989.001038875976,nanaimo,2023-06-10 08:04:41.520000,hatch_tag,ck
989.001038875978,nanaimo,2023-06-22 19:01:31.450000,hatch_tag,ck
989.001038875979,nanaimo,2023-06-10 02:31:49.310000,hatch_tag,ck
989.001038875983,nanaimo,2023-06-10 00:10:58.250000,hatch_tag,ck
989.001038875984,nanaimo,2023-06-13 14:26:49.370000,hatch_tag,ck
989.001038875986,nanaimo,2023-06-28 16:06:42.650000,hatch_tag,ck
989.001038875993,nanaimo,2023-06-13 11:03:41.770000,hatch_tag,ck
989.001038875995,nanaimo,2023-06-10 09:49:05.780000,hatch_tag,ck
989.001038875997,nanaimo,2023-06-24 01:51:43.770000,hatch_tag,ck
989.001038875998,nanaimo,2023-07-01 01:02:19.440000,hatch_tag,ck
989.001038875999,nanaimo,2023-06-14 11:35:39.660000,hatch_tag,ck
989.001038876000,nanaimo,2023-06-10 08:13:56.800000,hatch_tag,ck
989.001038876003,nanaimo,2023-06-13 09:32:27.620000,hatch_tag,ck
989.001038876004,nanaimo,2023-06-10 02:37:46.330000,hatch_tag,ck
989.001038876012,nanaimo,2023-07-13 18:01:10.680000,hatch_tag,ck
989.001038876032,nanaimo,2023-06-15 08:27:49.370000,hatch_tag,ck
989.001038876037,nanaimo,2023-06-23 19:09:44.790000,hatch_tag,ck
989.001038876039,nanaimo,2023-06-11 20:22:31.370000,hatch_tag,ck
989.001038876053,nanaimo,2023-06-12 10:20:27.540000,hatch_tag,ck
989.001038876055,nanaimo,2023-07-09 22:24:26.860000,hatch_tag,ck
989.001038876056,nanaimo,2023-06-21 17:10:30.920000,hatch_tag,ck
989.001038876065,nanaimo,2023-06-10 08:13:36.970000,hatch_tag,ck
989.001038876071,nanaimo,2023-06-13 01:13:14.050000,hatch_tag,ck
989.001038876073,nanaimo,2023-06-16 17:21:22.130000,hatch_tag,ck
989.001038876088,nanaimo,2023-06-30 15:00:53.250000,hatch_tag,ck
989.001038876090,nanaimo,2023-06-10 03:25:21.360000,hatch_tag,ck
989.001038876091,nanaimo,2023-06-27 05:48:35.810000,hatch_tag,ck
989.001038876092,nanaimo,2023-06-13 02:19:41.880000,hatch_tag,ck
989.001038876097,nanaimo,2023-06-10 03:31:32.050000,hatch_tag,ck
989.001038876104,nanaimo,2023-06-10 08:15:46.870000,hatch_tag,ck
989.001038876112,nanaimo,2023-06-17 10:17:21.940000,hatch_tag,ck
989.001038876113,nanaimo,2023-06-11 09:49:57.310000,hatch_tag,ck
989.001038876120,nanaimo,2023-07-10 08:33:38.070000,hatch_tag,ck
989.001038876126,nanaimo,2023-06-10 06:05:36.190000,hatch_tag,ck
989.001038876129,nanaimo,2023-06-10 11:05:43.240000,hatch_tag,ck
989.001038876138,nanaimo,2023-06-10 08:26:16.670000,hatch_tag,ck
989.001038876146,nanaimo,2023-06-10 04:06:24.330000,hatch_tag,ck
989.001038876149,nanaimo,2023-06-13 11:40:34.310000,hatch_tag,ck
989.001038876151,nanaimo,2023-06-21 15:27:40.630000,hatch_tag,ck
989.001038876159,nanaimo,2023-06-12 14:09:41.460000,hatch_tag,ck
989.001038876160,nanaimo,2023-06-21 06:36:28.260000,hatch_tag,ck
989.001038876167,nanaimo,2023-07-20 20:22:34.080000,hatch_tag,ck
989.001038876168,nanaimo,2023-06-24 21:26:34.710000,hatch_tag,ck
989.001038876174,nanaimo,2023-06-10 02:42:26.120000,hatch_tag,ck
989.001038876175,nanaimo,2023-07-01 06:10:07.690000,hatch_tag,ck
989.001038876180,nanaimo,2023-06-10 02:52:28.590000,hatch_tag,ck
989.001038876186,nanaimo,2023-06-21 01:52:22.770000,hatch_tag,ck
989.001038876200,nanaimo,2023-06-12 15:55:54.940000,hatch_tag,ck
989.001038876201,nanaimo,2023-06-12 00:39:40.650000,hatch_tag,ck
989.001038876203,nanaimo,2023-06-10 07:40:46.890000,hatch_tag,ck
989.001038876205,nanaimo,2023-06-12 09:15:14.920000,hatch_tag,ck
989.001038876211,nanaimo,2023-06-13 09:29:04.250000,hatch_tag,ck
989.001038876212,nanaimo,2023-06-17 17:40:10.020000,hatch_tag,ck
989.001038876213,nanaimo,2023-06-10 06:30:07.100000,hatch_tag,ck
989.001038876214,nanaimo,2023-06-10 01:55:11.620000,hatch_tag,ck
989.001038876215,nanaimo,2023-06-13 10:39:40.990000,hatch_tag,ck
989.001038876218,nanaimo,2023-06-16 16:38:38.860000,hatch_tag,ck
989.001038876219,nanaimo,2023-06-23 19:32:45.890000,hatch_tag,ck
989.001038876220,nanaimo,2023-06-27 15:11:56.660000,hatch_tag,ck
989.001038876225,nanaimo,2023-06-09 23:00:57.140000,hatch_tag,ck
989.001038876230,nanaimo,2023-06-26 16:02:53,hatch_tag,ck
989.001038876238,nanaimo,2023-06-24 12:24:03.390000,hatch_tag,ck
989.001038876245,nanaimo,2023-06-29 23:35:45.290000,hatch_tag,ck
989.001038876270,nanaimo,2023-06-10 10:12:56.920000,hatch_tag,ck
989.001038876271,nanaimo,2023-06-10 07:05:56.170000,hatch_tag,ck
989.001038876283,nanaimo,2023-07-07 14:29:48.600000,hatch_tag,ck
989.001038876285,nanaimo,2023-06-10 01:35:51.200000,hatch_tag,ck
989.001038876288,nanaimo,2023-06-13 14:58:21.050000,hatch_tag,ck
989.001038876302,nanaimo,2023-06-27 16:57:46.630000,hatch_tag,ck
989.001038876314,nanaimo,2023-06-28 04:04:10.550000,hatch_tag,ck
989.001038876319,nanaimo,2023-06-10 08:38:48.380000,hatch_tag,ck
989.001038876320,nanaimo,2023-06-15 14:40:35.340000,hatch_tag,ck
989.001038876330,nanaimo,2023-06-29 13:50:13.200000,hatch_tag,ck
989.001038876331,nanaimo,2023-06-13 09:15:47.950000,hatch_tag,ck
989.001038876335,nanaimo,2023-07-02 22:54:55.920000,hatch_tag,ck
989.001038876337,nanaimo,2023-06-16 00:06:48.350000,hatch_tag,ck
989.001038876338,nanaimo,2023-06-10 06:11:36.450000,hatch_tag,ck
989.001038876339,nanaimo,2023-06-10 18:41:27.130000,hatch_tag,ck
989.001038876340,nanaimo,2023-06-10 01:28:31.320000,hatch_tag,ck
989.001038876341,nanaimo,2023-06-10 03:12:57.470000,hatch_tag,ck
989.001038876355,nanaimo,2023-06-13 08:52:57.090000,hatch_tag,ck
989.001038876356,nanaimo,2023-06-13 08:52:19.390000,hatch_tag,ck
989.001038876363,nanaimo,2023-07-17 14:31:10.330000,hatch_tag,ck
989.001038876383,nanaimo,2023-06-16 15:51:34.580000,hatch_tag,ck
989.001038876388,nanaimo,2023-06-21 17:33:19.620000,hatch_tag,ck
989.001038876389,nanaimo,2023-06-10 15:32:42.180000,hatch_tag,ck
989.001038876400,nanaimo,2023-06-27 14:31:16.350000,hatch_tag,ck
989.001038876402,nanaimo,2023-06-14 01:29:08.170000,hatch_tag,ck
989.001038876408,nanaimo,2023-07-01 10:01:05.180000,hatch_tag,ck
989.001038876411,nanaimo,2023-06-20 00:21:24.250000,hatch_tag,ck
989.001038876414,nanaimo,2023-06-14 08:30:50.460000,hatch_tag,ck
989.001038876420,nanaimo,2023-06-10 03:25:29.710000,hatch_tag,ck
989.001038876425,nanaimo,2023-06-12 14:09:40.140000,hatch_tag,ck
989.001038876426,nanaimo,2023-06-21 19:21:37.010000,hatch_tag,ck
989.001038876431,nanaimo,2023-06-28 21:23:34.730000,hatch_tag,ck
989.001038876432,nanaimo,2023-06-28 13:33:29.950000,hatch_tag,ck
989.001038876439,nanaimo,2023-06-10 06:49:22.910000,hatch_tag,ck
989.001038876445,nanaimo,2023-06-28 12:18:22.600000,hatch_tag,ck
989.001038876446,nanaimo,2023-07-01 21:47:53.450000,hatch_tag,ck
989.001038876450,nanaimo,2023-06-10 03:37:59.050000,hatch_tag,ck
989.001038876460,nanaimo,2023-06-14 18:06:18.230000,hatch_tag,ck
989.001038876461,nanaimo,2023-06-24 19:39:55.760000,hatch_tag,ck
989.001038876462,nanaimo,2023-06-26 01:42:11.050000,hatch_tag,ck
989.001038876468,nanaimo,2023-06-13 11:18:53.850000,hatch_tag,ck
989.001038876472,nanaimo,2023-06-12 08:47:16.080000,hatch_tag,ck
989.001038876475,nanaimo,2023-06-23 19:10:25.030000,hatch_tag,ck
989.001038876476,nanaimo,2023-06-26 18:33:32.790000,hatch_tag,ck
989.001038876478,nanaimo,2023-06-10 03:17:38.670000,hatch_tag,ck
989.001038876479,nanaimo,2023-06-25 05:05:44.660000,hatch_tag,ck
989.001038876481,nanaimo,2023-07-07 15:52:33.260000,hatch_tag,ck
989.001038876483,nanaimo,2023-06-11 11:56:57.540000,hatch_tag,ck
989.001038876486,nanaimo,2023-06-29 12:12:53.670000,hatch_tag,ck
989.001038876490,nanaimo,2023-06-21 07:12:51.620000,hatch_tag,ck
989.001038876492,nanaimo,2023-07-09 18:08:41.310000,hatch_tag,ck
989.001038876493,nanaimo,2023-06-13 14:23:56.970000,hatch_tag,ck
989.001038876497,nanaimo,2023-06-10 04:10:26.230000,hatch_tag,ck
989.001038876500,nanaimo,2023-06-10 04:15:13.970000,hatch_tag,ck
989.001038876501,nanaimo,2023-06-26 21:37:42.850000,hatch_tag,ck
989.001038876507,nanaimo,2023-06-10 02:28:46.710000,hatch_tag,ck
989.001038876509,nanaimo,2023-06-12 14:14:36.850000,hatch_tag,ck
989.001038876510,nanaimo,2023-06-28 18:55:07.790000,hatch_tag,ck
989.001038876516,nanaimo,2023-06-28 11:45:32.810000,hatch_tag,ck
989.001038876520,nanaimo,2023-06-10 02:01:10.940000,hatch_tag,ck
989.001038876523,nanaimo,2023-06-12 13:51:37.650000,hatch_tag,ck
989.001038876527,nanaimo,2023-06-13 02:55:29.820000,hatch_tag,ck
989.001038876528,nanaimo,2023-06-12 09:10:59.610000,hatch_tag,ck
989.001038876530,nanaimo,2023-06-16 15:49:44.820000,hatch_tag,ck
989.001038876543,nanaimo,2023-06-16 09:50:30.030000,hatch_tag,ck
989.001038876545,nanaimo,2023-06-10 02:36:05.650000,hatch_tag,ck
989.001038876547,nanaimo,2023-06-20 02:04:31.020000,hatch_tag,ck
989.001038876556,nanaimo,2023-06-14 04:08:40.950000,hatch_tag,ck
989.001038876557,nanaimo,2023-06-14 03:09:34.920000,hatch_tag,ck
989.001038876560,nanaimo,2023-06-10 06:22:54.260000,hatch_tag,ck
989.001038876565,nanaimo,2023-06-14 15:34:48.040000,hatch_tag,ck
989.001038876569,nanaimo,2023-06-12 10:56:55.550000,hatch_tag,ck
989.001038876576,nanaimo,2023-06-13 15:16:07.950000,hatch_tag,ck
989.001038876584,nanaimo,2023-07-13 15:31:12.320000,hatch_tag,ck
989.001038876589,nanaimo,2023-06-10 14:54:44.120000,hatch_tag,ck
989.001038876594,nanaimo,2023-06-13 14:30:26.360000,hatch_tag,ck
989.001038876597,nanaimo,2023-06-21 00:51:00.170000,hatch_tag,ck
989.001038876602,nanaimo,2023-06-20 08:30:50.260000,hatch_tag,ck
989.001038876609,nanaimo,2023-06-15 00:29:15.300000,hatch_tag,ck
989.001038876611,nanaimo,2023-06-10 03:57:46.010000,hatch_tag,ck
989.001038876613,nanaimo,2023-06-26 15:40:35.510000,hatch_tag,ck
989.001038876622,nanaimo,2023-06-10 06:20:01.790000,hatch_tag,ck
989.001038876623,nanaimo,2023-06-12 08:35:03.930000,hatch_tag,ck
989.001038876626,nanaimo,2023-06-10 01:07:28.490000,hatch_tag,ck
989.001038876627,nanaimo,2023-06-23 17:41:25.550000,hatch_tag,ck
989.001038876628,nanaimo,2023-06-12 16:18:16.720000,hatch_tag,ck
989.001038876633,nanaimo,2023-06-10 04:29:44.220000,hatch_tag,ck
989.001038876641,nanaimo,2023-06-12 09:52:43.240000,hatch_tag,ck
989.001038876652,nanaimo,2023-06-10 02:58:49.860000,hatch_tag,ck
989.001038876656,nanaimo,2023-06-19 15:42:19.100000,hatch_tag,ck
989.001038876670,nanaimo,2023-06-10 02:41:33.900000,hatch_tag,ck
989.001038876671,nanaimo,2023-07-19 15:32:22.810000,hatch_tag,ck
989.001038876672,nanaimo,2023-06-17 18:12:13.660000,hatch_tag,ck
989.001038876677,nanaimo,2023-06-10 02:37:38.520000,hatch_tag,ck
989.001038876680,nanaimo,2023-06-10 11:37:24.230000,hatch_tag,ck
989.001038876681,nanaimo,2023-06-10 07:07:57.180000,hatch_tag,ck
989.001038876687,nanaimo,2023-06-12 11:27:35.510000,hatch_tag,ck
989.001038876689,nanaimo,2023-06-10 15:02:04.920000,hatch_tag,ck
989.001038876702,nanaimo,2023-06-20 00:13:34.150000,hatch_tag,ck
989.001038876709,nanaimo,2023-06-21 00:11:23.860000,hatch_tag,ck
989.001038876711,nanaimo,2023-06-26 08:39:50.210000,hatch_tag,ck
989.001038876714,nanaimo,2023-06-16 02:31:08.110000,hatch_tag,ck
989.001038876716,nanaimo,2023-07-01 14:52:56.390000,hatch_tag,ck
989.001038876722,nanaimo,2023-07-02 10:20:31.160000,hatch_tag,ck
989.001038876725,nanaimo,2023-06-29 12:46:26.770000,hatch_tag,ck
989.001038876733,nanaimo,2023-06-10 02:58:35.390000,hatch_tag,ck
989.001038876735,nanaimo,2023-06-13 14:54:19.620000,hatch_tag,ck
989.001038876737,nanaimo,2023-06-16 10:36:23.130000,hatch_tag,ck
989.001038876740,nanaimo,2023-06-15 16:50:28.760000,hatch_tag,ck
989.001038876753,nanaimo,2023-06-10 01:31:05.480000,hatch_tag,ck
989.001038876755,nanaimo,2023-06-24 21:35:48.480000,hatch_tag,ck
989.001038876758,nanaimo,2023-06-12 09:22:08.870000,hatch_tag,ck
989.001038876759,nanaimo,2023-06-10 10:33:01.510000,hatch_tag,ck
989.001038876762,nanaimo,2023-06-10 03:09:53.440000,hatch_tag,ck
989.001038876770,nanaimo,2023-06-10 06:31:19.660000,hatch_tag,ck
989.001038876783,nanaimo,2023-07-03 14:10:36.430000,hatch_tag,ck
989.001038876787,nanaimo,2023-07-11 11:54:10.970000,hatch_tag,ck
989.001038876790,nanaimo,2023-06-10 04:08:46.680000,hatch_tag,ck
989.001038876794,nanaimo,2023-06-10 06:32:53.160000,hatch_tag,ck
989.001038876809,nanaimo,2023-06-25 15:33:27.150000,hatch_tag,ck
989.001038876811,nanaimo,2023-06-13 03:50:17.040000,hatch_tag,ck
989.001038876816,nanaimo,2023-06-22 17:03:40.110000,hatch_tag,ck
989.001038876821,nanaimo,2023-06-10 07:46:20.480000,hatch_tag,ck
989.001038876834,nanaimo,2023-06-14 11:58:17.990000,hatch_tag,ck
989.001038876842,nanaimo,2023-07-18 12:30:47.280000,hatch_tag,ck
989.001038876852,nanaimo,2023-06-12 08:54:42.150000,hatch_tag,ck
989.001038876853,nanaimo,2023-07-07 13:41:02.120000,hatch_tag,ck
989.001038876854,nanaimo,2023-06-28 15:15:12.410000,hatch_tag,ck
989.001038876857,nanaimo,2023-06-24 18:06:03.880000,hatch_tag,ck
989.001038876864,nanaimo,2023-06-12 16:14:30.030000,hatch_tag,ck
989.001038876874,nanaimo,2023-06-14 10:14:41.330000,hatch_tag,ck
989.001038876878,nanaimo,2023-06-24 12:24:03.270000,hatch_tag,ck
989.001038876883,nanaimo,2023-06-10 06:58:32.350000,hatch_tag,ck
989.001038876885,nanaimo,2023-06-10 01:35:09.590000,hatch_tag,ck
989.001038876891,nanaimo,2023-06-14 16:47:56.140000,hatch_tag,ck
989.001038876897,nanaimo,2023-06-30 15:25:31.070000,hatch_tag,ck
989.001038876900,nanaimo,2023-07-17 21:03:22.200000,hatch_tag,ck
989.001038876901,nanaimo,2023-06-10 02:48:06.750000,hatch_tag,ck
989.001038876906,nanaimo,2023-06-10 03:31:53.460000,hatch_tag,ck
989.001038876908,nanaimo,2023-06-28 15:23:09.280000,hatch_tag,ck
989.001038876910,nanaimo,2023-06-27 14:54:11.590000,hatch_tag,ck
989.001038876927,nanaimo,2023-07-13 14:24:33.270000,hatch_tag,ck
989.001038876939,nanaimo,2023-06-28 16:28:24.220000,hatch_tag,ck
989.001038876946,nanaimo,2023-06-15 13:58:39.520000,hatch_tag,ck
989.001038876950,nanaimo,2023-06-17 14:45:41.660000,hatch_tag,ck
989.001038876953,nanaimo,2023-06-25 14:56:40.510000,hatch_tag,ck
989.001038876954,nanaimo,2023-06-14 02:42:39.270000,hatch_tag,ck
989.001038876957,nanaimo,2023-06-10 03:54:55.560000,hatch_tag,ck
989.001038876958,nanaimo,2023-06-12 09:24:41.640000,hatch_tag,ck
989.001038876964,nanaimo,2023-06-10 06:17:15.660000,hatch_tag,ck
989.001038876967,nanaimo,2023-06-16 14:22:03.620000,hatch_tag,ck
989.001038876968,nanaimo,2023-06-10 04:23:18.610000,hatch_tag,ck
989.001038876969,nanaimo,2023-06-13 01:14:24.420000,hatch_tag,ck
989.001038876971,nanaimo,2023-06-10 03:37:48.070000,hatch_tag,ck
989.001038876975,nanaimo,2023-07-09 17:05:54.380000,hatch_tag,ck
989.001038876976,nanaimo,2023-06-10 07:09:15.790000,hatch_tag,ck
989.001038876982,nanaimo,2023-06-10 07:09:03.110000,hatch_tag,ck
989.001038876998,nanaimo,2023-06-27 03:01:55.730000,hatch_tag,ck
989.001038877000,nanaimo,2023-07-01 23:24:03.540000,hatch_tag,ck
989.001038877001,nanaimo,2023-06-10 00:27:34.560000,hatch_tag,ck
989.001038877002,nanaimo,2023-06-10 01:23:10.010000,hatch_tag,ck
989.001038877006,nanaimo,2023-06-11 10:04:22.850000,hatch_tag,ck
